product_id,platform,product_name,brand,category,subcategory,original_price,selling_price,discount_percentage,cashback,coupon_discount,final_price,delivery_days,seller_name,seller_rating,product_rating,review_count,stock_status,exchange_available,emi_available,day_of_week,festival_indicator,timestamp
ITEM008450,Amazon,Wakefit Furniture 2.0 44,Wakefit,Home & Kitchen,Furniture,6822.22,3331.97,51.16,0.0,0.0,3331.97,2,Style Hub Sellers,4.0,3.8,5872,In Stock,No,Yes,Sunday,1,2026-05-17 14:19:45
ITEM008451,Amazon,AND Dresses Max 203,AND,Fashion,Dresses,4730.01,4614.6,2.44,0.0,0.0,4614.6,5,HomeEssentials Store,4.2,4.3,25317,In Stock,No,No,Monday,0,2026-02-02 11:42:31
ITEM008452,Flipkart,HarperCollins Non-Fiction Trendy 599,HarperCollins,Books,Non-Fiction,1466.82,995.82,32.11,0.0,67.72,928.1,3,Appario Retail,4.5,4.0,44099,In Stock,No,No,Tuesday,0,2026-07-28 09:09:52
ITEM008453,Ajio,Global Desi Kurtas Essential 364,Global Desi,Fashion,Kurtas,4796.16,1951.08,59.32,0.0,0.0,1951.08,2,TechZone India,4.3,4.3,38661,In Stock,No,Yes,Friday,1,2026-05-01 18:09:58
ITEM008454,Amazon,JBL Speaker Premium 996,JBL,Electronics,Speaker,14524.2,13063.07,10.06,0.0,0.0,13063.07,4,HomeEssentials Store,4.5,4.1,31779,In Stock,Yes,No,Monday,0,2026-03-02 18:09:51
ITEM008455,Amazon,W Kurtas Max 709,W,Fashion,Kurtas,1717.39,1400.19,18.47,0.0,0.0,1400.19,2,Urban Trade Co,4.9,4.4,14828,In Stock,No,No,Thursday,0,2026-04-09 13:03:39
ITEM008456,Flipkart,L'Oreal Haircare Essential 716,L'Oreal,Beauty,Haircare,1622.67,1223.01,24.63,0.0,0.0,1223.01,2,Ajio Retail,3.2,4.1,9676,In Stock,No,No,Sunday,0,2026-05-31 21:37:22
ITEM008457,Flipkart,H&M T-Shirts Trendy 270,H&M,Fashion,T-Shirts,2387.03,1666.15,30.2,0.0,0.0,1666.15,5,OmniTech Sellers,4.1,3.9,13735,In Stock,No,Yes,Thursday,0,2026-03-05 23:17:53
ITEM008458,Flipkart,Sony Speaker Ultra 503,Sony,Electronics,Speaker,15566.05,14180.67,8.9,0.0,527.83,13652.84,2,PrimeMart Retail,4.1,3.9,39603,In Stock,No,No,Thursday,0,2026-05-14 15:27:16
ITEM008459,Flipkart,Realme Mobile Everyday 317,Realme,Electronics,Mobile,90273.52,74222.89,17.78,0.0,0.0,74222.89,1,Urban Trade Co,4.4,3.7,12555,In Stock,Yes,Yes,Monday,0,2026-03-09 11:27:00
ITEM008460,Amazon,Vivo Mobile Premium 197,Vivo,Electronics,Mobile,129272.56,87427.03,32.37,0.0,0.0,87427.03,2,Cloudtail India,4.1,4.5,27923,In Stock,No,No,Saturday,0,2026-03-14 00:47:59
ITEM008461,Flipkart,Titan Smartwatch Ultra 247,Titan,Electronics,Smartwatch,26366.77,19334.75,26.67,0.0,0.0,19334.75,3,Cloudtail India,4.2,4.0,19089,In Stock,Yes,Yes,Thursday,0,2026-03-12 06:06:54
ITEM008462,Amazon,Biba Sarees Series 98,Biba,Fashion,Sarees,13754.55,11090.29,19.37,0.0,0.0,11090.29,1,TrueValue Retail,4.3,4.5,24804,In Stock,No,No,Tuesday,0,2026-03-24 15:33:04
ITEM008463,Ajio,Mamaearth Haircare Pro 118,Mamaearth,Beauty,Haircare,958.54,885.31,7.64,0.0,0.0,885.31,2,PrimeMart Retail,4.3,4.4,25846,In Stock,No,No,Monday,0,2026-06-15 20:08:19
ITEM008464,Amazon,Global Desi Dresses Neo 612,Global Desi,Fashion,Dresses,3303.97,2818.95,14.68,0.0,0.0,2818.95,4,TrueValue Retail,4.3,3.6,17276,In Stock,No,No,Saturday,0,2026-04-25 07:34:04
ITEM008465,Ajio,Only Dresses Essential 525,Only,Fashion,Dresses,2805.03,2280.21,18.71,0.0,0.0,2280.21,5,TechZone India,4.4,3.7,38656,In Stock,No,No,Tuesday,0,2026-05-05 10:14:13
ITEM008466,Amazon,Prestige Cookware Classic 94,Prestige,Home & Kitchen,Cookware,1368.95,1296.53,5.29,0.0,83.26,1213.27,7,HomeEssentials Store,3.5,4.6,45417,In Stock,No,No,Sunday,0,2026-07-19 14:16:21
ITEM008467,Amazon,W Kurtas Max 709,W,Fashion,Kurtas,965.15,656.11,32.02,0.0,0.0,656.11,3,RetailNet,4.7,3.9,14825,In Stock,No,No,Tuesday,0,2026-02-03 01:39:46
ITEM008468,Amazon,W Kurtas Max 709,W,Fashion,Kurtas,1512.75,1349.52,10.79,0.0,0.0,1349.52,3,Ajio Retail,4.5,4.0,14860,In Stock,No,No,Wednesday,0,2026-07-08 23:33:01
ITEM008469,Amazon,Titan Watches 2.0 910,Titan,Fashion,Watches,1001.24,854.46,14.66,0.0,0.0,854.46,5,Flipkart Wholesale,3.8,4.1,22670,In Stock,No,No,Monday,0,2026-03-23 19:00:34
ITEM008470,Flipkart,Oppo Mobile Max 187,Oppo,Electronics,Mobile,125320.2,85255.33,31.97,0.0,1060.83,84194.5,3,PrimeMart Retail,4.3,3.4,17090,In Stock,Yes,No,Wednesday,0,2026-05-27 11:45:01
ITEM008471,Ajio,Wrangler Jeans Everyday 977,Wrangler,Fashion,Jeans,4648.82,3779.96,18.69,0.0,0.0,3779.96,1,Urban Trade Co,4.5,4.4,48485,In Stock,No,Yes,Monday,0,2026-03-16 23:53:49
ITEM008472,Amazon,Mi Television Pro 600,Mi,Electronics,Television,52321.1,43149.21,17.53,359.83,275.14,42514.24,1,WS Retail,4.1,4.3,20310,In Stock,Yes,Yes,Monday,0,2026-07-20 18:45:53
ITEM008473,Amazon,Global Desi Kurtas Series 169,Global Desi,Fashion,Kurtas,1692.46,1406.6,16.89,0.0,197.18,1209.42,1,Cloudtail India,4.5,3.8,12528,In Stock,No,No,Wednesday,0,2026-02-18 10:06:51
ITEM008474,Ajio,Allen Solly T-Shirts Lite 818,Allen Solly,Fashion,T-Shirts,2068.82,1390.04,32.81,0.0,0.0,1390.04,2,Flipkart Wholesale,4.0,4.1,42969,In Stock,No,No,Saturday,0,2026-05-09 10:27:00
ITEM008475,Flipkart,Fossil Watches Essential 733,Fossil,Fashion,Watches,4702.46,3337.34,29.03,0.0,452.55,2884.79,3,Cloudtail India,4.1,4.5,38242,In Stock,No,Yes,Tuesday,0,2026-03-17 21:13:10
ITEM008476,Flipkart,Oppo Mobile Max 187,Oppo,Electronics,Mobile,145218.97,99431.43,31.53,645.31,0.0,98786.12,4,Style Hub Sellers,4.1,3.7,17190,In Stock,No,Yes,Saturday,0,2026-02-07 02:11:11
ITEM008477,Amazon,Maybelline Makeup Essential 243,Maybelline,Beauty,Makeup,1568.06,1164.44,25.74,0.0,119.92,1044.52,2,Urban Trade Co,4.4,3.6,49883,In Stock,No,No,Wednesday,0,2026-07-08 22:53:39
ITEM008478,Flipkart,Hawkins Cookware Signature 186,Hawkins,Home & Kitchen,Cookware,5606.95,4519.2,19.4,0.0,0.0,4519.2,3,PrimeMart Retail,4.4,3.7,5479,In Stock,No,No,Thursday,0,2026-07-16 08:13:51
ITEM008479,Amazon,Apple Tablet Lite 11,Apple,Electronics,Tablet,32599.87,31784.87,2.5,0.0,0.0,31784.87,4,Style Hub Sellers,4.6,4.1,50201,In Stock,Yes,No,Friday,0,2026-06-26 18:48:32
ITEM008480,Ajio,Only Dresses Lite 148,Only,Fashion,Dresses,5876.06,5357.79,8.82,177.3,0.0,5180.49,2,TechZone India,3.8,4.2,11282,In Stock,No,Yes,Monday,0,2026-06-22 12:02:41
ITEM008481,Amazon,Lenovo Laptop Series 378,Lenovo,Electronics,Laptop,70955.38,53188.15,25.04,0.0,1274.46,51913.69,1,TechZone India,4.2,4.3,15475,In Stock,No,Yes,Monday,0,2026-03-09 20:26:44
ITEM008482,Flipkart,Mamaearth Skincare Trendy 142,Mamaearth,Beauty,Skincare,1843.23,854.34,53.65,0.0,0.0,854.34,2,Urban Trade Co,4.1,4.3,38511,In Stock,No,No,Saturday,1,2026-05-16 17:33:16
ITEM008483,Ajio,Titan Watches 2.0 910,Titan,Fashion,Watches,19884.77,8236.27,58.58,0.0,0.0,8236.27,3,OmniTech Sellers,3.9,4.2,22720,In Stock,No,Yes,Wednesday,1,2026-03-25 06:45:05
ITEM008484,Amazon,Allen Solly T-Shirts Everyday 338,Allen Solly,Fashion,T-Shirts,1917.62,1762.48,8.09,0.0,0.0,1762.48,18,Style Hub Sellers,4.2,4.2,11925,Out of Stock,No,No,Friday,0,2026-06-26 23:21:13
ITEM008485,Amazon,Sony Headphones Premium 779,Sony,Electronics,Headphones,4940.03,3525.21,28.64,0.0,0.0,3525.21,3,Urban Trade Co,4.6,3.4,50295,In Stock,Yes,Yes,Sunday,0,2026-03-29 09:05:13
ITEM008486,Amazon,AND Dresses Pro 189,AND,Fashion,Dresses,3762.32,2514.36,33.17,0.0,0.0,2514.36,2,Cloudtail India,4.1,3.7,41909,In Stock,No,Yes,Tuesday,0,2026-06-09 17:48:35
ITEM008487,Ajio,Fastrack Watches Trendy 148,Fastrack,Fashion,Watches,3293.32,2197.3,33.28,0.0,352.19,1845.11,2,TechZone India,4.5,4.0,52831,In Stock,No,Yes,Tuesday,0,2026-05-26 18:46:44
ITEM008488,Amazon,Allen Solly T-Shirts Edition 69,Allen Solly,Fashion,T-Shirts,1999.49,1774.55,11.25,0.0,0.0,1774.55,1,Urban Trade Co,4.4,3.8,33976,In Stock,No,No,Wednesday,0,2026-06-24 14:21:26
ITEM008489,Amazon,Decathlon Fitness Equipment Premium 708,Decathlon,Sports,Fitness Equipment,1830.87,1385.79,24.31,0.0,0.0,1385.79,1,TechZone India,4.3,4.0,39589,In Stock,No,No,Tuesday,1,2026-04-14 03:32:18
ITEM008490,Amazon,Marshall Speaker Ultra 632,Marshall,Electronics,Speaker,12037.24,9958.41,17.27,0.0,0.0,9958.41,1,TechZone India,3.9,4.5,19183,In Stock,Yes,Yes,Wednesday,0,2026-06-10 03:11:37
ITEM008491,Amazon,Vero Moda Dresses Everyday 112,Vero Moda,Fashion,Dresses,1941.4,1290.84,33.51,0.0,201.52,1089.32,4,Ajio Retail,4.1,3.8,25569,In Stock,No,No,Tuesday,1,2026-07-14 20:25:07
ITEM008492,Flipkart,Milton Cookware Neo 404,Milton,Home & Kitchen,Cookware,2263.79,1874.87,17.18,0.0,122.76,1752.11,1,Urban Trade Co,4.2,4.1,6319,In Stock,No,Yes,Wednesday,0,2026-05-20 08:41:13
ITEM008493,Ajio,Soch Sarees Prime 88,Soch,Fashion,Sarees,4951.63,4686.22,5.36,180.75,0.0,4505.47,1,Ajio Retail,4.0,3.5,45129,In Stock,No,Yes,Tuesday,0,2026-02-17 12:32:54
ITEM008494,Ajio,Tresemme Haircare Signature 291,Tresemme,Beauty,Haircare,1288.64,1025.89,20.39,0.0,0.0,1025.89,3,Ajio Retail,4.3,3.8,26996,In Stock,No,No,Thursday,0,2026-07-30 13:44:43
ITEM008495,Ajio,Fossil Watches Lite 324,Fossil,Fashion,Watches,19495.48,16081.82,17.51,0.0,0.0,16081.82,1,HomeEssentials Store,4.3,4.1,28890,In Stock,No,Yes,Thursday,0,2026-02-05 17:41:19
ITEM008496,Ajio,Only Dresses Lite 148,Only,Fashion,Dresses,2090.99,1973.06,5.64,0.0,0.0,1973.06,1,WS Retail,4.3,4.2,11363,In Stock,No,Yes,Tuesday,0,2026-05-19 21:40:35
ITEM008497,Amazon,Flying Machine Jeans Edition 611,Flying Machine,Fashion,Jeans,4786.88,3635.16,24.06,0.0,0.0,3635.16,3,Style Hub Sellers,4.7,3.7,18590,In Stock,No,Yes,Saturday,0,2026-02-21 14:17:11
ITEM008498,Amazon,Biba Sarees Edition 188,Biba,Fashion,Sarees,2778.57,2569.34,7.53,0.0,179.33,2390.01,4,Cloudtail India,4.5,4.1,51911,In Stock,No,No,Sunday,0,2026-06-21 13:08:54
ITEM008499,Amazon,Vivo Mobile Essential 440,Vivo,Electronics,Mobile,65815.42,51665.1,21.5,0.0,0.0,51665.1,20,Appario Retail,4.1,4.1,47670,Out of Stock,Yes,Yes,Saturday,0,2026-06-13 20:16:21
ITEM008500,Flipkart,Penguin Fiction Series 817,Penguin,Books,Fiction,420.84,370.63,11.93,0.0,0.0,370.63,4,PrimeMart Retail,4.3,4.7,32641,In Stock,No,No,Saturday,0,2026-02-28 04:47:26
ITEM008501,Ajio,Bata Shoes Everyday 262,Bata,Fashion,Shoes,4752.56,3569.17,24.9,0.0,238.14,3331.03,18,Flipkart Wholesale,4.2,4.2,17507,Out of Stock,No,Yes,Thursday,0,2026-05-07 05:29:36
ITEM008502,Flipkart,TCL Television Pro 640,TCL,Electronics,Television,113517.38,87953.27,22.52,0.0,0.0,87953.27,2,Appario Retail,4.6,4.5,34394,In Stock,Yes,No,Tuesday,0,2026-06-02 19:49:04
ITEM008503,Flipkart,Penguin Fiction Series 817,Penguin,Books,Fiction,343.5,288.13,16.12,0.0,46.14,241.99,1,WS Retail,3.5,4.4,32523,In Stock,No,No,Saturday,0,2026-03-07 00:25:04
ITEM008504,Flipkart,Nilkamal Furniture 2.0 494,Nilkamal,Home & Kitchen,Furniture,51086.16,43269.98,15.3,0.0,0.0,43269.98,2,RetailNet,4.2,3.9,8986,In Stock,No,Yes,Friday,0,2026-03-13 11:38:42
ITEM008505,Ajio,Levis T-Shirts Pro 682,Levis,Fashion,T-Shirts,2116.67,1659.26,21.61,0.0,0.0,1659.26,4,Flipkart Wholesale,3.9,4.3,53897,In Stock,No,Yes,Thursday,0,2026-06-25 02:07:04
ITEM008506,Flipkart,Nivea Skincare Everyday 496,Nivea,Beauty,Skincare,1534.22,1370.06,10.7,0.0,99.46,1270.6,12,HomeEssentials Store,4.5,4.3,3381,Out of Stock,No,No,Sunday,0,2026-07-05 22:03:56
ITEM008507,Amazon,boAt Speaker Lite 273,boAt,Electronics,Speaker,3821.53,3427.53,10.31,0.0,0.0,3427.53,2,WS Retail,3.9,4.5,25639,In Stock,Yes,No,Thursday,0,2026-04-16 01:45:40
ITEM008508,Amazon,L'Oreal Haircare Pro 626,L'Oreal,Beauty,Haircare,1517.56,1096.44,27.75,0.0,0.0,1096.44,1,PrimeMart Retail,4.1,3.5,47686,In Stock,No,No,Tuesday,0,2026-05-26 01:15:08
ITEM008509,Ajio,Global Desi Dresses Neo 703,Global Desi,Fashion,Dresses,2686.31,2122.72,20.98,0.0,0.0,2122.72,1,Appario Retail,4.0,4.9,52686,In Stock,No,Yes,Wednesday,0,2026-07-15 06:29:06
ITEM008510,Flipkart,Apple Tablet Lite 11,Apple,Electronics,Tablet,36500.16,30167.38,17.35,0.0,0.0,30167.38,2,RetailNet,4.5,4.1,50247,In Stock,Yes,Yes,Sunday,0,2026-03-29 01:24:01
ITEM008511,Flipkart,Marshall Speaker Ultra 632,Marshall,Electronics,Speaker,21551.5,16476.12,23.55,0.0,0.0,16476.12,1,HomeEssentials Store,4.1,4.6,19137,In Stock,Yes,Yes,Monday,0,2026-05-11 03:19:18
ITEM008512,Flipkart,Cosco Fitness Equipment Essential 830,Cosco,Sports,Fitness Equipment,4182.02,3072.11,26.54,0.0,0.0,3072.11,11,Ajio Retail,4.5,4.2,48401,Out of Stock,No,Yes,Wednesday,0,2026-06-10 19:28:22
ITEM008513,Amazon,GoPro Camera Trendy 5,GoPro,Electronics,Camera,54900.57,51672.42,5.88,0.0,766.52,50905.9,1,PrimeMart Retail,4.0,4.2,18263,In Stock,Yes,Yes,Sunday,0,2026-03-15 08:25:18
ITEM008514,Ajio,Mamaearth Skincare Trendy 142,Mamaearth,Beauty,Skincare,2337.75,1917.42,17.98,0.0,0.0,1917.42,4,TrueValue Retail,3.4,4.3,38365,In Stock,No,Yes,Saturday,0,2026-02-07 10:06:47
ITEM008515,Amazon,Levis T-Shirts Ultra 740,Levis,Fashion,T-Shirts,2185.41,1870.27,14.42,0.0,0.0,1870.27,5,WS Retail,4.3,4.3,31124,In Stock,No,Yes,Monday,0,2026-05-11 09:10:25
ITEM008516,Flipkart,Cosco Fitness Equipment Series 355,Cosco,Sports,Fitness Equipment,6211.77,4298.54,30.8,0.0,91.52,4207.02,1,Ajio Retail,4.2,4.3,47649,In Stock,No,No,Tuesday,0,2026-02-24 17:32:30
ITEM008517,Ajio,Wrangler Jeans Ultra 593,Wrangler,Fashion,Jeans,2534.11,2151.97,15.08,0.0,0.0,2151.97,1,TechZone India,4.1,3.8,16860,In Stock,No,Yes,Thursday,0,2026-07-09 08:35:30
ITEM008518,Flipkart,HarperCollins Fiction Classic 264,HarperCollins,Books,Fiction,176.4,109.69,37.82,5.99,0.0,103.7,2,TrueValue Retail,4.2,4.8,38672,In Stock,No,No,Wednesday,1,2026-03-25 00:29:40
ITEM008519,Ajio,Bata Shoes Lite 18,Bata,Fashion,Shoes,1414.75,1288.84,8.9,0.0,0.0,1288.84,2,TrueValue Retail,3.8,4.3,41111,In Stock,No,No,Thursday,0,2026-04-16 13:18:08
ITEM008520,Ajio,Fastrack Watches Everyday 26,Fastrack,Fashion,Watches,713.53,590.66,17.22,0.0,0.0,590.66,11,Appario Retail,4.5,3.4,52099,Out of Stock,No,No,Thursday,0,2026-07-30 13:54:42
ITEM008521,Flipkart,Kore Fitness Equipment Pro 123,Kore,Sports,Fitness Equipment,10366.61,8251.82,20.4,0.0,0.0,8251.82,3,TrueValue Retail,4.4,4.3,37900,In Stock,No,No,Saturday,0,2026-06-06 14:56:38
ITEM008522,Ajio,Sugar Makeup Plus 461,Sugar,Beauty,Makeup,2179.65,1773.15,18.65,0.0,0.0,1773.15,5,Urban Trade Co,3.6,3.9,5447,In Stock,No,No,Saturday,0,2026-07-04 11:42:09
ITEM008523,Flipkart,Wakefit Home Decor Trendy 300,Wakefit,Home & Kitchen,Home Decor,5107.22,3168.52,37.96,0.0,195.73,2972.79,2,WS Retail,4.1,4.1,40255,In Stock,No,No,Monday,1,2026-07-13 20:38:04
ITEM008524,Ajio,Soch Sarees Pro 472,Soch,Fashion,Sarees,6248.93,5742.14,8.11,0.0,0.0,5742.14,2,Style Hub Sellers,4.1,3.4,14202,In Stock,No,Yes,Friday,0,2026-07-03 01:54:20
ITEM008525,Amazon,boAt Speaker Signature 576,boAt,Electronics,Speaker,8199.64,6025.1,26.52,0.0,0.0,6025.1,3,TrueValue Retail,4.6,4.1,40628,In Stock,Yes,No,Friday,1,2026-06-05 07:35:42
ITEM008526,Flipkart,Titan Watches Signature 176,Titan,Fashion,Watches,2565.48,1745.04,31.98,0.0,0.0,1745.04,2,Appario Retail,4.4,4.1,34616,In Stock,No,Yes,Wednesday,0,2026-02-25 13:51:50
ITEM008527,Flipkart,Sony Speaker Ultra 503,Sony,Electronics,Speaker,7772.15,7146.49,8.05,0.0,0.0,7146.49,1,Urban Trade Co,4.3,4.2,39589,In Stock,No,No,Sunday,0,2026-05-10 21:47:31
ITEM008528,Ajio,H&M T-Shirts Trendy 270,H&M,Fashion,T-Shirts,1050.51,997.04,5.09,0.0,0.0,997.04,1,Ajio Retail,4.2,3.6,13820,In Stock,No,No,Wednesday,0,2026-07-29 22:30:48
ITEM008529,Amazon,Sony Camera Lite 431,Sony,Electronics,Camera,175252.73,90237.63,48.51,0.0,583.73,89653.9,1,HomeEssentials Store,4.1,4.2,36066,In Stock,No,No,Sunday,1,2026-07-12 13:44:17
ITEM008530,Ajio,Fabindia Kurtas Trendy 40,Fabindia,Fashion,Kurtas,1878.43,1686.45,10.22,0.0,0.0,1686.45,5,WS Retail,4.2,4.2,21301,In Stock,No,No,Tuesday,0,2026-07-07 17:31:41
ITEM008531,Amazon,Mamaearth Skincare Ultra 507,Mamaearth,Beauty,Skincare,2114.91,1492.49,29.43,0.0,0.0,1492.49,1,Ajio Retail,4.6,4.3,40216,In Stock,No,Yes,Tuesday,0,2026-04-21 18:06:32
ITEM008532,Ajio,Forever 21 Dresses Everyday 624,Forever 21,Fashion,Dresses,4908.61,3174.4,35.33,0.0,0.0,3174.4,4,TechZone India,4.1,4.4,17779,In Stock,No,Yes,Tuesday,1,2026-04-14 07:37:14
ITEM008533,Flipkart,Allen Solly T-Shirts Everyday 338,Allen Solly,Fashion,T-Shirts,2486.49,1813.65,27.06,0.0,0.0,1813.65,2,Flipkart Wholesale,4.3,4.2,11909,In Stock,No,Yes,Tuesday,0,2026-04-07 10:57:34
ITEM008534,Amazon,Sugar Makeup Pro 541,Sugar,Beauty,Makeup,1040.82,864.09,16.98,0.0,0.0,864.09,2,Style Hub Sellers,4.7,3.7,43136,In Stock,No,No,Monday,0,2026-05-04 11:30:53
ITEM008535,Amazon,Nilkamal Furniture Everyday 683,Nilkamal,Home & Kitchen,Furniture,53179.06,49068.32,7.73,0.0,0.0,49068.32,7,Urban Trade Co,4.8,3.7,16331,In Stock,No,Yes,Saturday,0,2026-07-18 20:52:11
ITEM008536,Amazon,Mamaearth Haircare Classic 955,Mamaearth,Beauty,Haircare,1385.18,912.42,34.13,0.0,0.0,912.42,1,OmniTech Sellers,3.7,4.8,33282,In Stock,No,No,Friday,0,2026-02-27 03:32:53
ITEM008537,Amazon,Wrangler Jeans Max 303,Wrangler,Fashion,Jeans,3820.29,3662.13,4.14,0.0,0.0,3662.13,4,Urban Trade Co,3.9,4.0,19870,In Stock,No,Yes,Tuesday,0,2026-06-02 02:21:42
ITEM008538,Amazon,US Polo T-Shirts Plus 511,US Polo,Fashion,T-Shirts,1109.68,1046.87,5.66,0.0,0.0,1046.87,4,RetailNet,4.5,4.2,21385,In Stock,No,No,Wednesday,0,2026-05-13 00:28:59
ITEM008539,Ajio,Woodland Shoes Trendy 783,Woodland,Fashion,Shoes,7675.48,6921.75,9.82,0.0,0.0,6921.75,19,OmniTech Sellers,4.4,3.2,30397,Out of Stock,No,No,Monday,0,2026-04-13 21:12:04
ITEM008540,Flipkart,HarperCollins Fiction Premium 601,HarperCollins,Books,Fiction,516.11,443.7,14.03,0.0,0.0,443.7,5,TechZone India,3.7,4.1,8470,In Stock,No,No,Saturday,0,2026-07-18 16:18:21
ITEM008541,Amazon,Noise Headphones Neo 216,Noise,Electronics,Headphones,21139.99,16681.57,21.09,0.0,0.0,16681.57,1,Style Hub Sellers,4.7,4.4,8358,In Stock,Yes,Yes,Monday,0,2026-04-06 07:21:22
ITEM008542,Flipkart,Fabindia Kurtas Trendy 40,Fabindia,Fashion,Kurtas,2716.67,1914.98,29.51,0.0,0.0,1914.98,4,WS Retail,4.3,4.3,21205,In Stock,No,No,Friday,0,2026-07-31 13:06:23
ITEM008543,Flipkart,Wakefit Home Decor Max 233,Wakefit,Home & Kitchen,Home Decor,9226.89,7639.86,17.2,0.0,0.0,7639.86,4,WS Retail,3.4,4.1,38661,In Stock,No,No,Wednesday,0,2026-05-13 20:00:31
ITEM008544,Flipkart,Soch Sarees Pro 472,Soch,Fashion,Sarees,8216.27,5485.18,33.24,0.0,0.0,5485.18,18,WS Retail,3.9,3.3,14192,Out of Stock,No,Yes,Tuesday,0,2026-07-28 22:23:28
ITEM008545,Flipkart,Sugar Makeup Max 706,Sugar,Beauty,Makeup,2206.84,1481.67,32.86,0.0,0.0,1481.67,3,TrueValue Retail,4.0,4.1,36467,In Stock,No,Yes,Friday,0,2026-07-31 21:06:01
ITEM008546,Ajio,Global Desi Kurtas Pro 484,Global Desi,Fashion,Kurtas,2820.92,2452.79,13.05,0.0,0.0,2452.79,5,HomeEssentials Store,4.1,4.2,5776,In Stock,No,Yes,Saturday,0,2026-07-11 23:21:43
ITEM008547,Flipkart,Xiaomi Mobile Essential 472,Xiaomi,Electronics,Mobile,76493.3,56964.56,25.53,0.0,930.09,56034.47,2,Ajio Retail,4.5,4.0,49304,In Stock,No,Yes,Wednesday,0,2026-06-17 20:15:12
ITEM008548,Amazon,HarperCollins Non-Fiction Trendy 599,HarperCollins,Books,Non-Fiction,233.38,211.07,9.56,0.0,24.44,186.63,1,Urban Trade Co,4.3,4.1,44102,In Stock,No,No,Wednesday,0,2026-05-06 07:24:14
ITEM008549,Ajio,Puma Shoes Premium 291,Puma,Fashion,Shoes,7902.52,5369.76,32.05,0.0,0.0,5369.76,3,TrueValue Retail,4.1,4.7,50352,In Stock,No,Yes,Saturday,0,2026-07-18 11:10:04
ITEM008550,Amazon,Acer Laptop Series 699,Acer,Electronics,Laptop,153091.08,132102.29,13.71,0.0,579.6,131522.69,2,RetailNet,4.0,4.3,10359,In Stock,Yes,Yes,Wednesday,0,2026-06-03 12:50:20
ITEM008551,Flipkart,Fabindia Sarees Series 466,Fabindia,Fashion,Sarees,5879.16,3435.19,41.57,0.0,0.0,3435.19,19,Cloudtail India,4.8,4.6,48834,Out of Stock,No,Yes,Friday,1,2026-06-05 18:56:28
ITEM008552,Flipkart,Decathlon Fitness Equipment Trendy 253,Decathlon,Sports,Fitness Equipment,5867.79,4011.81,31.63,90.11,364.61,3557.09,2,Appario Retail,4.7,3.3,35876,In Stock,No,No,Saturday,0,2026-06-20 16:33:05
ITEM008553,Amazon,Biba Kurtas Ultra 889,Biba,Fashion,Kurtas,4732.25,3355.64,29.09,0.0,274.55,3081.09,5,Style Hub Sellers,4.1,3.8,46596,In Stock,No,Yes,Friday,0,2026-07-10 09:34:58
ITEM008554,Flipkart,Fabindia Sarees Max 175,Fabindia,Fashion,Sarees,2864.51,1411.92,50.71,0.0,0.0,1411.92,2,RetailNet,3.8,3.2,11230,In Stock,No,Yes,Tuesday,1,2026-07-14 19:17:14
ITEM008555,Ajio,Sugar Makeup Ultra 755,Sugar,Beauty,Makeup,2964.91,2030.37,31.52,46.48,0.0,1983.89,1,TechZone India,3.7,4.4,37343,In Stock,No,No,Tuesday,0,2026-03-24 21:05:07
ITEM008556,Ajio,Global Desi Dresses Neo 703,Global Desi,Fashion,Dresses,531.02,502.13,5.44,0.0,0.0,502.13,3,Flipkart Wholesale,4.2,4.7,52788,In Stock,No,No,Tuesday,0,2026-02-03 01:35:46
ITEM008557,Flipkart,Fabindia Kurtas Series 349,Fabindia,Fashion,Kurtas,3137.32,2653.55,15.42,0.0,0.0,2653.55,2,Style Hub Sellers,3.9,4.7,32780,In Stock,No,Yes,Thursday,0,2026-04-09 02:06:19
ITEM008558,Flipkart,Rupa Fiction Trendy 199,Rupa,Books,Fiction,896.69,850.96,5.1,0.0,0.0,850.96,2,Urban Trade Co,4.0,3.5,28464,In Stock,No,No,Tuesday,0,2026-02-03 03:19:08
ITEM008559,Ajio,Forever 21 Dresses Everyday 624,Forever 21,Fashion,Dresses,2624.06,2506.24,4.49,0.0,0.0,2506.24,4,OmniTech Sellers,4.7,4.3,17903,In Stock,No,No,Monday,0,2026-02-23 11:15:15
ITEM008560,Flipkart,Mysore Silk Sarees Neo 905,Mysore Silk,Fashion,Sarees,2540.97,1739.8,31.53,0.0,0.0,1739.8,9,Cloudtail India,4.5,4.1,549,Out of Stock,No,Yes,Sunday,0,2026-07-19 01:11:49
ITEM008561,Ajio,Sugar Makeup Plus 461,Sugar,Beauty,Makeup,2539.12,2222.75,12.46,0.0,0.0,2222.75,7,TechZone India,4.5,3.7,5440,In Stock,No,Yes,Wednesday,0,2026-04-15 13:23:00
ITEM008562,Ajio,Lakme Skincare Classic 670,Lakme,Beauty,Skincare,1562.1,1286.08,17.67,0.0,0.0,1286.08,1,Appario Retail,4.4,4.7,44028,In Stock,No,No,Tuesday,0,2026-06-09 01:00:00
ITEM008563,Ajio,Soch Sarees Premium 780,Soch,Fashion,Sarees,4039.9,3160.82,21.76,0.0,0.0,3160.82,1,Flipkart Wholesale,4.1,4.4,40510,In Stock,No,Yes,Friday,0,2026-07-31 03:15:52
